AÑO CERTIFICACION,AÑO SOLICITUD,N° CERTIFICADO,COD. CER LUGAR,COD. SOLICITUD,N° INSPECCION,SEDE,DEPARTAMENTO,PROVINCIA,DISTRITO,SECTOR,SUB SECTOR,VALLE,NOMENCLATURA,COD LUGAR PROD,EXPEDIENTE,N° DOCUMENTO,NOMBRE CIENTIFICO,CULTIVO,DESCRIPCIÓN CULTIVO,HOSPEDANTE,AREA SOLICITADA,AREA TOTAL (HA),AREA CERTIFICAR (HA),RENDIMIENTO (t/ha),LATITUD,LONGITUD,FECHA SOLICITUD,FEC. INSPECCIÓN,FEC INICIO ACT,FEC. FIN ACT,FEC VENCIMIENTO,FECHA EMISION,N° CAMPAÑA,TIPO PROD,RENDIMIENTO CERTIFICADO,RENDIMIENTO SOLICITUD,MES SOLICITUD,MES CERTIFICACION,ESTADO EXPEDIENTE,NUM FOLIO,ESTADO CERTIFICADO
2025,2025,16898,16202502592,16202518559,16202518558,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-02125-01,2.5018E+11,JURIDICA,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,75,15.5,15.5,5.5,NULL,NULL,08/05/2025,30/05/2025,01/06/2025,31/10/2025,15/11/2025,02/06/2025,NULL,J,20.3,25,May,Jun,ACTIVO,0,APROBADO
2025,2025,16898,16202502592,16202518559,16202518558,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-02125-01,2.5018E+11,JURIDICA,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,75,15.5,15.5,7.1,NULL,NULL,08/05/2025,30/05/2025,01/06/2025,31/10/2025,15/11/2025,02/06/2025,NULL,J,20.3,25,May,Jun,ACTIVO,0,APROBADO
2025,2025,16898,16202502592,16202518559,16202518558,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-02125-01,2.5018E+11,JURIDICA,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,75,44,44,7.7,NULL,NULL,08/05/2025,30/05/2025,01/06/2025,31/10/2025,15/11/2025,02/06/2025,NULL,J,20.3,25,May,Jun,ACTIVO,0,APROBADO
2025,2025,16899,16202502593,16202518548,16202518547,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-00279-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,49,49,49,69.6,NULL,NULL,05/05/2025,30/05/2025,12/05/2025,31/10/2025,31/10/2025,02/06/2025,NULL,J,69.6,70,May,Jun,ACTIVO,0,APROBADO
2025,2025,16900,16202502594,16202518635,16202518634,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-41724-02,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",RIDLEY 1602 (EUREKA SUNRISE),ARÁNDANO,101.2,101.2,101.2,35.38,NULL,NULL,19/05/2025,28/05/2025,26/05/2025,31/01/2026,31/01/2026,02/06/2025,NULL,J,35.38,33,May,Jun,ACTIVO,0,APROBADO
2025,2025,16901,16202502595,16202518634,16202518633,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-41724-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",FIRST BLUSH,ARÁNDANO,100.06,8.86,8.86,26.32,NULL,NULL,19/05/2025,29/05/2025,26/05/2025,31/01/2026,31/01/2026,02/06/2025,NULL,J,152.32,155,May,Jun,ACTIVO,0,APROBADO
2025,2025,16901,16202502595,16202518634,16202518633,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-41724-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",RIDLEY 1403 (EUREKA),ARÁNDANO,100.06,35.5,35.5,45.12,NULL,NULL,19/05/2025,29/05/2025,26/05/2025,31/01/2026,31/01/2026,02/06/2025,NULL,J,152.32,155,May,Jun,ACTIVO,0,APROBADO
2025,2025,16901,16202502595,16202518634,16202518633,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-41724-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",RIDLEY 1602 (EUREKA SUNRISE),ARÁNDANO,100.06,50.4,50.4,46.23,NULL,NULL,19/05/2025,29/05/2025,26/05/2025,31/01/2026,31/01/2026,02/06/2025,NULL,J,152.32,155,May,Jun,ACTIVO,0,APROBADO
2025,2025,16901,16202502595,16202518634,16202518633,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-41724-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",RIDLEY 1607 (EUREKA SUNSET),ARÁNDANO,100.06,5.3,5.3,34.65,NULL,NULL,19/05/2025,29/05/2025,26/05/2025,31/01/2026,31/01/2026,02/06/2025,NULL,J,152.32,155,May,Jun,ACTIVO,0,APROBADO
2025,2025,16903,16202502597,16202518670,16202518669,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-38621-02,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto fresco.",TANGO,MANDARINO,18.88,4.9,4.9,60,NULL,NULL,22/05/2025,29/05/2025,10/06/2024,31/10/2025,30/11/2025,02/06/2025,NULL,J,120,120,May,Jun,ACTIVO,0,APROBADO
2025,2025,16903,16202502597,16202518670,16202518669,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-38621-02,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto fresco.","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,18.88,13.98,13.98,60,NULL,NULL,22/05/2025,29/05/2025,10/06/2024,31/10/2025,30/11/2025,02/06/2025,NULL,J,120,120,May,Jun,ACTIVO,0,APROBADO
2025,2025,16904,16202502598,16202518638,16202518637,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-41724-03,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",RIDLEY 1602 (EUREKA SUNRISE),ARÁNDANO,100.17,20,20,41.95,NULL,NULL,19/05/2025,27/05/2025,26/05/2025,31/01/2026,31/01/2026,02/06/2025,NULL,J,111.72,111,May,Jun,ACTIVO,0,APROBADO
2025,2025,16904,16202502598,16202518638,16202518637,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-41724-03,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",RIDLEY 1702 (EUREKA GOLD),ARÁNDANO,100.17,78.5,78.5,38.13,NULL,NULL,19/05/2025,27/05/2025,26/05/2025,31/01/2026,31/01/2026,02/06/2025,NULL,J,111.72,111,May,Jun,ACTIVO,0,APROBADO
2025,2025,16904,16202502598,16202518638,16202518637,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-41724-03,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",RIDLEY 2503 (EUREKA MAXX),ARÁNDANO,100.17,1.67,1.67,31.64,NULL,NULL,19/05/2025,27/05/2025,26/05/2025,31/01/2026,31/01/2026,02/06/2025,NULL,J,111.72,111,May,Jun,ACTIVO,0,APROBADO
2025,2025,16905,16202502599,16202518652,16202518651,ICA,ICA,ICA,SUBTANJALLA,ALTA,SUBTANJALLA,ICA,MINAGRI-SENASA-DEICA,016-36919-04,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,100,100,100,75,NULL,NULL,20/05/2025,27/05/2025,26/05/2025,30/11/2025,30/11/2025,02/06/2025,NULL,J,75,75,May,Jun,ACTIVO,0,APROBADO
2025,2025,16906,16202502600,16202518698,16202518697,ICA,ICA,PISCO,HUMAY,ALTO,HUMAY,PISCO,MINAGRI-SENASA-DEICA,016-51611-02,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",DRISBLUETWENTYSIX (RAYMI),ARÁNDANO,27.15,30,27.15,14.5,NULL,NULL,27/05/2025,31/05/2025,05/06/2025,29/01/2026,31/01/2026,02/06/2025,NULL,J,14.5,15,May,Jun,ACTIVO,0,APROBADO
2025,2025,16907,16202502601,16202518534,16202518533,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-00371-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,39.99,39.99,39.99,41.5,NULL,NULL,28/04/2025,28/05/2025,15/05/2025,30/09/2025,31/10/2025,02/06/2025,NULL,J,41.5,42,Abr,Jun,ACTIVO,0,APROBADO
2025,2025,16908,16202502602,16202518654,16202518653,ICA,ICA,PISCO,TUPAC AMARU INCA,BAJO,TUPAC AMARU,PISCO,MINAGRI-SENASA-DEICA,016-39973-04,2.5085E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,90,90,90,48,NULL,NULL,20/05/2025,30/05/2025,27/05/2025,30/10/2025,30/11/2025,02/06/2025,NULL,J,48,30,May,Jun,ACTIVO,0,APROBADO
2025,2025,16909,16202502603,16202518620,16202518619,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-40006-01,2.5083E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,13.9,14,13.9,56.84,NULL,NULL,14/05/2025,31/05/2025,23/05/2025,11/08/2025,31/10/2025,02/06/2025,NULL,J,56.84,51,May,Jun,ACTIVO,0,APROBADO
2025,2025,16910,16202502604,16202518693,16202518692,ICA,ICA,PISCO,SAN CLEMENTE,BAJO,SAN CLEMENTE,PISCO,MINAGRI-SENASA-DEICA,016-40416-01,2.5085E+11,NATURAL,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,5,5,5,7,NULL,NULL,27/05/2025,29/05/2025,01/06/2025,30/07/2025,31/07/2025,03/06/2025,NULL,N,7,6,May,Jun,ACTIVO,4,APROBADO
2025,2025,16911,16202502605,16202518467,16202518466,ICA,ICA,ICA,PUEBLO NUEVO,MEDIA,PUEBLO NUEVO,ICA,MINAGRI-SENASA-DEICA,016-43230-01,2.5018E+11,JURIDICA,Persea americana,"PALTA, fruto fresco",HASS,PALTO,11,11,11,25,NULL,NULL,14/04/2025,09/05/2025,18/04/2025,29/08/2025,30/11/2025,03/06/2025,NULL,J,25,35,Abr,Jun,ACTIVO,0,APROBADO
2025,2025,16912,16202502606,16202518637,16202518636,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-41724-04,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",RIDLEY 1602 (EUREKA SUNRISE),ARÁNDANO,94.5,66.8,66.8,28.63,NULL,NULL,19/05/2025,26/05/2025,26/05/2025,31/01/2026,31/01/2026,03/06/2025,NULL,J,60.46,60,May,Jun,ACTIVO,0,APROBADO
2025,2025,16912,16202502606,16202518637,16202518636,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-41724-04,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",RIDLEY 1607 (EUREKA SUNSET),ARÁNDANO,94.5,27.7,27.7,31.83,NULL,NULL,19/05/2025,26/05/2025,26/05/2025,31/01/2026,31/01/2026,03/06/2025,NULL,J,60.46,60,May,Jun,ACTIVO,0,APROBADO
2025,2025,16913,16202502607,16202518619,16202518618,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-40006-04,2.5083E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,11.02,12,11.02,61.05,NULL,NULL,14/05/2025,31/05/2025,26/05/2025,11/08/2025,31/10/2025,04/06/2025,NULL,J,61.05,50,May,Jun,ACTIVO,0,APROBADO
2025,2025,16914,16202502608,16202518618,16202518617,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-40006-02,2.5083E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,5.27,6,5.27,50.41,NULL,NULL,14/05/2025,31/05/2025,23/05/2025,11/08/2025,31/10/2025,04/06/2025,NULL,J,50.41,51,May,Jun,ACTIVO,0,APROBADO
2025,2025,16915,16202502609,16202518515,16202518514,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-54099-01,2.5083E+11,NATURAL,Persea americana,"PALTA, fruto fresco",HASS,PALTO,13.7,13.7,13.7,12.04,NULL,NULL,24/04/2025,30/05/2025,31/03/2025,30/06/2025,31/08/2025,04/06/2025,NULL,N,12.04,25,Abr,Jun,ACTIVO,9,APROBADO
2025,2025,16916,16202502610,16202518699,16202518698,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-00195-08,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,17.83,17.83,17.83,65.2,NULL,NULL,28/05/2025,03/06/2025,09/06/2025,22/09/2025,31/10/2025,04/06/2025,NULL,J,65.2,65,May,Jun,ACTIVO,0,APROBADO
2025,2025,16917,16202502611,16202518703,16202518702,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-00195-02,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,27.79,27.79,27.79,75,NULL,NULL,28/05/2025,03/06/2025,09/06/2025,22/09/2025,31/10/2025,04/06/2025,NULL,J,75,75,May,Jun,ACTIVO,0,APROBADO
2025,2025,16918,16202502612,16202518644,16202518643,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-14295-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,3,3,3,24,NULL,NULL,20/05/2025,31/05/2025,10/06/2025,30/10/2025,31/10/2025,04/06/2025,NULL,N,24,40,May,Jun,ACTIVO,5,APROBADO
2025,2025,16919,16202502613,16202518671,16202518670,ICA,ICA,ICA,LOS AQUIJES,MEDIA,LOS AQUIJES,ICA,MINAGRI-SENASA-DEICA,016-38621-03,2.5085E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto fresco.",TANGO,MANDARINO,11.28,5.04,5.04,66,NULL,NULL,22/05/2025,29/05/2025,10/06/2025,31/10/2025,31/10/2025,04/06/2025,NULL,J,141.4,130,May,Jun,ACTIVO,0,APROBADO
2025,2025,16919,16202502613,16202518671,16202518670,ICA,ICA,ICA,LOS AQUIJES,MEDIA,LOS AQUIJES,ICA,MINAGRI-SENASA-DEICA,016-38621-03,2.5085E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto fresco.","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,11.28,6.24,6.24,75.4,NULL,NULL,22/05/2025,29/05/2025,10/06/2025,31/10/2025,31/10/2025,04/06/2025,NULL,J,141.4,130,May,Jun,ACTIVO,0,APROBADO
2025,2025,16920,16202502614,16202518685,16202518684,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-00797-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,23.8,23.8,23.8,40.4,NULL,NULL,24/05/2025,31/05/2025,09/06/2025,31/07/2025,31/07/2025,04/06/2025,NULL,J,40.4,30,May,Jun,ACTIVO,0,APROBADO
2025,2025,16921,16202502615,16202518723,16202518722,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-00079-09,2.5018E+11,JURIDICA,Citrus latifolia,"LIMON TAHITI (Lima tahiti), fruto fresco",S/N,LIMON TAHITI,12.7,12.7,12.7,2.8,NULL,NULL,30/05/2025,03/06/2025,09/06/2025,30/11/2025,30/11/2025,05/06/2025,NULL,J,2.8,2.5,May,Jun,ACTIVO,0,APROBADO
2025,2025,16922,16202502616,16202518630,16202518629,ICA,ICA,NAZCA,VISTA ALEGRE,VISTA ALEGRE,TARUGA,NAZCA,MINAGRI-SENASA-DEICA,016-53977-01,2.5018E+11,JURIDICA,Carya illinoinensis,"PECANA, con cáscara secado al natural",MAHAN,PECANO,13,13,13,2.05,NULL,NULL,18/05/2025,27/05/2025,22/05/2025,30/11/2025,30/11/2025,05/06/2025,NULL,J,2.05,3.8,May,Jun,ACTIVO,0,APROBADO
2025,2025,16923,16202502617,16202518713,16202518712,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-54216-01,2.5018E+11,NATURAL,Carya illinoinensis,"PECANA, con cáscara secado al natural",S/N,PECANO,84.67,84.67,84.67,3.14,NULL,NULL,29/05/2025,04/06/2025,02/06/2025,15/09/2025,15/09/2025,05/06/2025,NULL,N,3.14,3,May,Jun,ACTIVO,5,APROBADO
2025,2025,16924,16202502618,16202518714,16202518713,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-54216-02,2.5018E+11,NATURAL,Carya illinoinensis,"PECANA, con cáscara secado al natural",S/N,PECANO,24.19,24.19,24.19,2.4,NULL,NULL,29/05/2025,02/06/2025,02/06/2025,15/09/2025,15/09/2025,05/06/2025,NULL,N,2.4,3,May,Jun,ACTIVO,5,APROBADO
2025,2025,16925,16202502619,16202518653,16202518652,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-41453-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,10,10,10,9.6,NULL,NULL,20/05/2025,03/06/2025,09/06/2025,20/10/2025,20/10/2025,05/06/2025,NULL,J,9.6,85,May,Jun,ACTIVO,0,APROBADO
2025,2025,16926,16202502620,16202518697,16202518696,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-53009-01,2.5018E+11,NATURAL,Lactuca sativa,"LECHUGA, semilla",NULL,NULL,2,1,1,250,NULL,NULL,27/05/2025,02/06/2025,23/11/2025,30/04/2026,01/06/2026,05/06/2025,NULL,N,150,400,May,Jun,ACTIVO,5,APROBADO
2025,2025,16926,16202502620,16202518697,16202518696,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-53009-01,2.5018E+11,NATURAL,Solanum  lycopersicum,"TOMATE, semilla",NULL,NULL,2,1,1,150,NULL,NULL,27/05/2025,02/06/2025,23/11/2025,30/04/2026,01/06/2026,05/06/2025,NULL,N,150,400,May,Jun,ACTIVO,5,APROBADO
2025,2025,16927,16202502621,16202518717,16202518716,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-36924-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,13,13,13,49.8,NULL,NULL,29/05/2025,04/06/2025,09/06/2025,30/09/2025,31/10/2025,05/06/2025,NULL,J,49.8,50,May,Jun,ACTIVO,0,APROBADO
2025,2025,16928,16202502622,16202518719,16202518718,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-36924-01,2.5018E+11,JURIDICA,Persea americana,"PALTA, fruto fresco",HASS,PALTO,34.4,34.4,34.4,24.9,NULL,NULL,30/05/2025,04/06/2025,06/06/2025,30/09/2025,31/10/2025,05/06/2025,NULL,J,24.9,25,May,Jun,ACTIVO,0,APROBADO
2025,2025,16929,16202502623,16202518701,16202518700,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-54151-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco",PRIMOSOLE,MANDARINO,16,4,4,0,NULL,NULL,28/05/2025,30/05/2025,27/05/2025,30/09/2025,31/10/2025,06/06/2025,NULL,N,56.45,145,May,Jun,ACTIVO,8,APROBADO
2025,2025,16929,16202502623,16202518701,16202518700,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-54151-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,16,12,12,56.45,NULL,NULL,28/05/2025,30/05/2025,27/05/2025,30/09/2025,31/10/2025,06/06/2025,NULL,N,56.45,145,May,Jun,ACTIVO,8,APROBADO
2025,2025,16930,16202502624,16202518607,16202518606,ICA,ICA,CHINCHA,ALTO LARAN,CENTRO,ALTO LARAN,CHINCHA,MINAGRI-SENASA-DEICA,016-00296-20,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto fresco.","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,8,8,8,36,NULL,NULL,13/05/2025,30/05/2025,13/05/2025,31/12/2025,30/11/2025,06/06/2025,NULL,J,36,39,May,Jun,ACTIVO,0,APROBADO
