AÑO CERTIFICACION,AÑO SOLICITUD,N° CERTIFICADO,COD. CER LUGAR,COD. SOLICITUD,N° INSPECCION,SEDE,DEPARTAMENTO,PROVINCIA,DISTRITO,SECTOR,SUB SECTOR,VALLE,NOMENCLATURA,COD LUGAR PROD,EXPEDIENTE,N° DOCUMENTO,NOMBRE CIENTIFICO,CULTIVO,DESCRIPCIÓN CULTIVO,HOSPEDANTE,AREA SOLICITADA,AREA TOTAL (HA),AREA CERTIFICAR (HA),RENDIMIENTO (t/ha),LATITUD,LONGITUD,FECHA SOLICITUD,FEC. INSPECCIÓN,FEC INICIO ACT,FEC. FIN ACT,FEC VENCIMIENTO,FECHA EMISION,N° CAMPAÑA,TIPO PROD,RENDIMIENTO CERTIFICADO,RENDIMIENTO SOLICITUD,MES SOLICITUD,MES CERTIFICACION,ESTADO EXPEDIENTE,NUM FOLIO,ESTADO CERTIFICADO
2025,2025,16931,16202502625,16202518597,16202518596,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-38276-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,42,42,42,50.6,NULL,NULL,13/05/2025,27/05/2025,27/05/2025,31/10/2025,30/11/2025,06/06/2025,NULL,J,50.6,60,May,Jun,ACTIVO,0,APROBADO
2025,2025,16932,16202502626,16202518676,16202518675,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-54152-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,2,2,2,50.04,NULL,NULL,23/05/2025,30/05/2025,01/06/2025,15/09/2025,30/10/2025,06/06/2025,NULL,N,50.04,35,May,Jun,ACTIVO,9,APROBADO
2025,2025,16933,16202502627,16202518704,16202518703,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-41932-01,2.5083E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,6,6,6,45.78,NULL,NULL,28/05/2025,03/06/2025,02/06/2025,31/10/2025,31/10/2025,06/06/2025,NULL,J,45.78,40,May,Jun,ACTIVO,0,APROBADO
2025,2025,16934,16202502628,16202518647,16202518646,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-00079-03,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",ORRI,MANDARINO,36.2,36.2,36.2,50.5,NULL,NULL,20/05/2025,03/06/2025,09/06/2025,31/10/2025,31/10/2025,07/06/2025,NULL,J,50.5,50,May,Jun,ACTIVO,0,APROBADO
2025,2025,16935,16202502629,16202518752,16202518751,ICA,ICA,PISCO,SAN ANDRES,BAJO,SAN ANDRES,PISCO,MINAGRI-SENASA-DEICA,016-53718-01,2.5085E+11,JURIDICA,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,11,11,11,3.5,NULL,NULL,06/06/2025,06/06/2025,09/06/2025,10/08/2025,04/12/2025,07/06/2025,NULL,J,3.5,5,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,16936,16202502630,16202518705,16202518704,ICA,ICA,CHINCHA,ALTO LARAN,CENTRO,ALTO LARAN,CHINCHA,MINAGRI-SENASA-DEICA,016-22984-02,2.5083E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,4,4,4,70,NULL,NULL,28/05/2025,03/06/2025,03/06/2025,31/10/2025,31/10/2025,07/06/2025,NULL,J,70,70,May,Jun,ACTIVO,0,APROBADO
2025,2025,16937,16202502631,16202518706,16202518705,ICA,ICA,CHINCHA,ALTO LARAN,CENTRO,ALTO LARAN,CHINCHA,MINAGRI-SENASA-DEICA,016-22984-01,2.5083E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,41,41,41,50,NULL,NULL,28/05/2025,03/06/2025,03/06/2025,31/10/2025,31/10/2025,07/06/2025,NULL,J,50,50,May,Jun,ACTIVO,0,APROBADO
2025,2025,16938,16202502632,16202518708,16202518707,ICA,ICA,CHINCHA,ALTO LARAN,CENTRO,ALTO LARAN,CHINCHA,MINAGRI-SENASA-DEICA,016-32936-02,2.5083E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,58.5,58.5,58.5,50,NULL,NULL,28/05/2025,03/06/2025,03/06/2025,31/10/2025,31/10/2025,07/06/2025,NULL,J,50,50,May,Jun,ACTIVO,0,APROBADO
2025,2025,16939,16202502633,16202518716,16202518715,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-53086-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",ARANA,ARÁNDANO,63,17,17,32.2,NULL,NULL,29/05/2025,04/06/2025,05/06/2025,31/12/2025,31/12/2025,07/06/2025,NULL,J,97.66,94,May,Jun,ACTIVO,0,APROBADO
2025,2025,16939,16202502633,16202518716,16202518715,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-53086-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",DRISBLUETWENTYSIX (RAYMI),ARÁNDANO,63,12,12,32.78,NULL,NULL,29/05/2025,04/06/2025,05/06/2025,31/12/2025,31/12/2025,07/06/2025,NULL,J,97.66,94,May,Jun,ACTIVO,0,APROBADO
2025,2025,16939,16202502633,16202518716,16202518715,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-53086-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",DRISBLUETWENTYTHREE (ROSITA),ARÁNDANO,63,34,34,32.68,NULL,NULL,29/05/2025,04/06/2025,05/06/2025,31/12/2025,31/12/2025,07/06/2025,NULL,J,97.66,94,May,Jun,ACTIVO,0,APROBADO
2025,2025,16940,16202502634,16202518678,16202518677,ICA,ICA,CHINCHA,ALTO LARAN,CENTRO,ALTO LARAN,CHINCHA,MINAGRI-SENASA-DEICA,016-22991-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,20,20,20,70.47,NULL,NULL,23/05/2025,03/06/2025,10/06/2025,16/12/2025,15/11/2025,07/06/2025,NULL,J,70.47,70,May,Jun,ACTIVO,0,APROBADO
2025,2025,16941,16202502635,16202518658,16202518657,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-38754-02,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,13.58,7.27,7.27,63,NULL,NULL,21/05/2025,03/06/2025,26/05/2025,28/11/2025,30/09/2025,07/06/2025,NULL,J,127,120,May,Jun,ACTIVO,0,APROBADO
2025,2025,16941,16202502635,16202518658,16202518657,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-38754-02,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,13.58,6.31,6.31,64,NULL,NULL,21/05/2025,03/06/2025,26/05/2025,28/11/2025,30/09/2025,07/06/2025,NULL,J,127,120,May,Jun,ACTIVO,0,APROBADO
2025,2025,16942,16202502636,16202518646,16202518645,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-38754-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,13.8,13.8,13.8,62,NULL,NULL,20/05/2025,27/05/2025,02/06/2025,30/09/2025,31/08/2025,07/06/2025,NULL,J,62,60,May,Jun,ACTIVO,0,APROBADO
2025,2025,16943,16202502637,16202518655,16202518654,ICA,ICA,CHINCHA,ALTO LARAN,CENTRO,ALTO LARAN,CHINCHA,MINAGRI-SENASA-DEICA,016-05309-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,6.5,6.5,6.5,51.34,NULL,NULL,20/05/2025,05/06/2025,16/06/2025,20/09/2025,31/10/2025,09/06/2025,NULL,J,51.34,50,May,Jun,ACTIVO,0,APROBADO
2025,2025,16944,16202502638,16202518683,16202518682,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-22991-03,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,48.33,22,22,79.3,NULL,NULL,23/05/2025,03/06/2025,09/06/2025,16/12/2025,15/11/2025,09/06/2025,NULL,J,153.44,151,May,Jun,ACTIVO,0,APROBADO
2025,2025,16944,16202502638,16202518683,16202518682,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-22991-03,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,48.33,26.33,26.33,74.14,NULL,NULL,23/05/2025,03/06/2025,09/06/2025,16/12/2025,15/11/2025,09/06/2025,NULL,J,153.44,151,May,Jun,ACTIVO,0,APROBADO
2025,2025,16945,16202502639,16202518680,16202518679,ICA,ICA,CHINCHA,ALTO LARAN,CENTRO,ALTO LARAN,CHINCHA,MINAGRI-SENASA-DEICA,016-22991-02,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,22,22,22,72.12,NULL,NULL,23/05/2025,03/06/2025,09/06/2025,16/12/2025,15/11/2025,09/06/2025,NULL,J,72.12,68,May,Jun,ACTIVO,0,APROBADO
2025,2025,16946,16202502640,16202518666,16202518665,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-00371-02,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,28.24,28.24,28.24,48,NULL,NULL,22/05/2025,05/06/2025,26/05/2025,30/09/2025,31/10/2025,09/06/2025,NULL,J,48,45,May,Jun,ACTIVO,0,APROBADO
2025,2025,16947,16202502641,16202518682,16202518681,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-22991-04,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,14,14,14,79.63,NULL,NULL,23/05/2025,03/06/2025,09/06/2025,16/12/2025,15/11/2025,09/06/2025,NULL,J,79.63,79,May,Jun,ACTIVO,0,APROBADO
2025,2025,16948,16202502642,16202518715,16202518714,ICA,ICA,PISCO,INDEPENDENCIA,MEDIO,INDEPENDENCIA,PISCO,MINAGRI-SENASA-DEICA,016-30905-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,1,1,1,50,NULL,NULL,29/05/2025,03/06/2025,15/06/2025,30/07/2025,31/10/2025,09/06/2025,NULL,N,50,40,May,Jun,ACTIVO,4,APROBADO
2025,2025,16949,16202502643,16202518684,16202518683,ICA,ICA,ICA,SAN JUAN BAUTISTA,ALTA,SAN JUAN BAUTISTA,ICA,MINAGRI-SENASA-DEICA,016-00939-01,2.5018E+11,JURIDICA,Carya illinoinensis,"PECANA, con cáscara secado al natural",MAHAN,PECANO,46,46,46,3.1,NULL,NULL,24/05/2025,30/05/2025,09/06/2025,09/12/2025,30/11/2025,09/06/2025,NULL,J,3.1,3.5,May,Jun,ACTIVO,0,APROBADO
2025,2025,16950,16202502644,16202518725,16202518724,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-02,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",FCM14-052 (SEKOYA POP),ARÁNDANO,17.46,17.46,17.46,40.69,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,09/06/2025,NULL,J,40.69,40,May,Jun,ACTIVO,0,APROBADO
2025,2025,16951,16202502645,16202518687,16202518686,ICA,ICA,ICA,SALAS,NORTE,NORTE,VILLACURI,MINAGRI-SENASA-DEICA,016-00541-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,74,74,74,55,-13.89150458,-75.99182703,26/05/2025,05/06/2025,10/06/2025,18/10/2025,31/10/2025,09/06/2025,NULL,J,55,42,May,Jun,ACTIVO,0,APROBADO
2025,2025,16952,16202502646,16202518640,16202518639,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-41658-01,2.5085E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",FCM14-057,ARÁNDANO,8,8,8,19,NULL,NULL,19/05/2025,02/06/2025,26/05/2025,31/12/2025,31/12/2025,10/06/2025,NULL,J,19,18,May,Jun,ACTIVO,0,APROBADO
2025,2025,16953,16202502647,16202518727,16202518726,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-05,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",FCM14-052 (SEKOYA POP),ARÁNDANO,35.03,35.03,35.03,39.9,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,10/06/2025,NULL,J,39.9,40,May,Jun,ACTIVO,0,APROBADO
2025,2025,16954,16202502648,16202518709,16202518708,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-32936-01,2.5083E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,17,17,17,29.97,NULL,NULL,28/05/2025,05/06/2025,03/06/2025,31/10/2025,31/10/2025,10/06/2025,NULL,J,29.97,30,May,Jun,ACTIVO,0,APROBADO
2025,2025,16955,16202502649,16202518659,16202518658,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-05309-03,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,36,36,36,60.33,NULL,NULL,21/05/2025,05/06/2025,16/06/2025,19/09/2025,31/10/2025,10/06/2025,NULL,J,60.33,60,May,Jun,ACTIVO,0,APROBADO
2025,2025,16956,16202502650,16202518648,16202518647,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-00079-11,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",ORRI,MANDARINO,71.62,71.62,71.62,66.05,NULL,NULL,20/05/2025,03/06/2025,09/06/2025,31/10/2025,31/10/2025,11/06/2025,NULL,J,66.05,65,May,Jun,ACTIVO,0,APROBADO
2025,2025,16957,16202502651,16202518649,16202518648,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-00079-09,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",ORRI,MANDARINO,16.6,16.6,16.6,55.2,NULL,NULL,20/05/2025,03/06/2025,09/06/2025,31/10/2025,31/10/2025,11/06/2025,NULL,J,55.2,55,May,Jun,ACTIVO,0,APROBADO
2025,2025,16958,16202502652,16202518726,16202518725,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-03,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",FCM14-052 (SEKOYA POP),ARÁNDANO,7.12,7.12,7.12,38.16,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,38.16,40,May,Jun,ACTIVO,0,APROBADO
2025,2025,16959,16202502653,16202518669,16202518668,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-54195-01,2.5018E+11,JURIDICA,Carya illinoinensis,"PECANA, con cáscara secado al natural",MAHAN,PECANO,3,3,3,0.7,NULL,NULL,22/05/2025,04/06/2025,10/08/2024,30/05/2025,30/11/2025,11/06/2025,NULL,J,0.7,0.17,May,Jun,ACTIVO,0,APROBADO
2025,2025,16960,16202502654,16202518724,16202518723,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",BB15-214PO-3 (DIVINE),ARÁNDANO,8.57,3.1,3.1,42.49,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,428.52,400,May,Jun,ACTIVO,0,APROBADO
2025,2025,16960,16202502654,16202518724,16202518723,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",BILOXI,ARÁNDANO,8.57,1.24,1.24,43.74,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,428.52,400,May,Jun,ACTIVO,0,APROBADO
2025,2025,16960,16202502654,16202518724,16202518723,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",FCM14-052 (SEKOYA POP),ARÁNDANO,8.57,0.13,0.13,41.24,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,428.52,400,May,Jun,ACTIVO,0,APROBADO
2025,2025,16960,16202502654,16202518724,16202518723,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",HT-73 (BB14-232PT-2) (MILAGRO),ARÁNDANO,8.57,0.63,0.63,43.31,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,428.52,400,May,Jun,ACTIVO,0,APROBADO
2025,2025,16960,16202502654,16202518724,16202518723,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",HT-76,ARÁNDANO,8.57,0.63,0.63,42.66,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,428.52,400,May,Jun,ACTIVO,0,APROBADO
2025,2025,16960,16202502654,16202518724,16202518723,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",HT-78 (BB14-321NA-1) (IMPERIAL),ARÁNDANO,8.57,0.63,0.63,42.62,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,428.52,400,May,Jun,ACTIVO,0,APROBADO
2025,2025,16960,16202502654,16202518724,16202518723,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",HT-115,ARÁNDANO,8.57,0.63,0.63,43.31,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,428.52,400,May,Jun,ACTIVO,0,APROBADO
2025,2025,16960,16202502654,16202518724,16202518723,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",MATIAS,ARÁNDANO,8.57,0.13,0.13,43.91,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,428.52,400,May,Jun,ACTIVO,0,APROBADO
2025,2025,16960,16202502654,16202518724,16202518723,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",SALVADOR,ARÁNDANO,8.57,0.13,0.13,41.33,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,428.52,400,May,Jun,ACTIVO,0,APROBADO
2025,2025,16960,16202502654,16202518724,16202518723,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-41983-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",VENTURA,ARÁNDANO,8.57,1.32,1.32,43.91,NULL,NULL,30/05/2025,06/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,428.52,400,May,Jun,ACTIVO,0,APROBADO
2025,2025,16961,16202502655,16202518656,16202518655,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-05309-02,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,8.5,8.5,8.5,42.1,NULL,NULL,20/05/2025,05/06/2025,16/06/2025,20/09/2025,31/10/2025,11/06/2025,NULL,J,42.1,40,May,Jun,ACTIVO,0,APROBADO
2025,2025,16962,16202502656,16202518721,16202518720,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-00276-02,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto fresco.","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,3.3,3.3,3.3,31.64,NULL,NULL,30/05/2025,10/06/2025,05/06/2025,30/08/2025,31/10/2025,11/06/2025,NULL,J,31.64,32,May,Jun,ACTIVO,0,APROBADO
