AÑO CERTIFICACION,AÑO SOLICITUD,N° CERTIFICADO,COD. CER LUGAR,COD. SOLICITUD,N° INSPECCION,SEDE,DEPARTAMENTO,PROVINCIA,DISTRITO,SECTOR,SUB SECTOR,VALLE,NOMENCLATURA,COD LUGAR PROD,EXPEDIENTE,N° DOCUMENTO,NOMBRE CIENTIFICO,CULTIVO,DESCRIPCIÓN CULTIVO,HOSPEDANTE,AREA SOLICITADA,AREA TOTAL (HA),AREA CERTIFICAR (HA),RENDIMIENTO (t/ha),LATITUD,LONGITUD,FECHA SOLICITUD,FEC. INSPECCIÓN,FEC INICIO ACT,FEC. FIN ACT,FEC VENCIMIENTO,FECHA EMISION,N° CAMPAÑA,TIPO PROD,RENDIMIENTO CERTIFICADO,RENDIMIENTO SOLICITUD,MES SOLICITUD,MES CERTIFICACION,ESTADO EXPEDIENTE,NUM FOLIO,ESTADO CERTIFICADO
2025,2025,16963,16202502657,16202518722,16202518721,ICA,ICA,PISCO,TUPAC AMARU INCA,BAJO,TUPAC AMARU,PISCO,MINAGRI-SENASA-DEICA,016-54215-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,1.5,1.5,1.5,33,NULL,NULL,30/05/2025,03/06/2025,01/06/2025,30/08/2025,31/10/2025,11/06/2025,NULL,N,33,30,May,Jun,ACTIVO,3,APROBADO
2025,2025,16964,16202502658,16202518695,16202518694,ICA,ICA,ICA,PACHACUTEC,MEDIA,PACHACUTEC,ICA,MINAGRI-SENASA-DEICA,016-25201-01,2.5018E+11,JURIDICA,Carya illinoinensis,"PECANA, con cáscara secado al natural",MAHAN,PECANO,34,34,34,2.4,NULL,NULL,27/05/2025,06/06/2025,09/06/2025,09/12/2025,06/12/2025,11/06/2025,NULL,J,2.4,2.5,May,Jun,ACTIVO,0,APROBADO
2025,2025,16965,16202502659,16202518696,16202518695,ICA,ICA,ICA,PACHACUTEC,MEDIA,PACHACUTEC,ICA,MINAGRI-SENASA-DEICA,016-25201-02,2.5018E+11,JURIDICA,Carya illinoinensis,"PECANA, con cáscara secado al natural",MAHAN,PECANO,16,90,16,1.8,NULL,NULL,27/05/2025,06/06/2025,09/06/2025,09/12/2025,06/12/2025,11/06/2025,NULL,J,1.8,2,May,Jun,ACTIVO,0,APROBADO
2025,2025,16966,16202502660,16202518747,16202518746,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-38731-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",ARANA,ARÁNDANO,5.56,0.5,0.5,33.6,NULL,NULL,05/06/2025,09/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,143.55,130,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,16966,16202502660,16202518747,16202518746,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-38731-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",DRISBLUETWENTYSIX (RAYMI),ARÁNDANO,5.56,0.4,0.4,31.5,NULL,NULL,05/06/2025,09/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,143.55,130,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,16966,16202502660,16202518747,16202518746,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-38731-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",DRISBLUETWENTYTHREE (ROSITA),ARÁNDANO,5.56,0.5,0.5,36.45,NULL,NULL,05/06/2025,09/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,143.55,130,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,16966,16202502660,16202518747,16202518746,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-38731-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",VENTURA,ARÁNDANO,5.56,4.16,4.16,42,NULL,NULL,05/06/2025,09/06/2025,09/06/2025,31/12/2025,31/12/2025,11/06/2025,NULL,J,143.55,130,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,16967,16202502661,16202518707,16202518706,ICA,ICA,CHINCHA,ALTO LARAN,CENTRO,ALTO LARAN,CHINCHA,MINAGRI-SENASA-DEICA,016-32936-02,2.5083E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,27,27,27,60,NULL,NULL,28/05/2025,03/06/2025,03/06/2025,31/10/2025,31/10/2025,11/06/2025,NULL,J,60,60,May,Jun,ACTIVO,0,APROBADO
2025,2025,16968,16202502662,16202518686,16202518685,ICA,ICA,CHINCHA,ALTO LARAN,CENTRO,ALTO LARAN,CHINCHA,MINAGRI-SENASA-DEICA,016-38742-02,2.5018E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,2.58,2.58,2.58,62.91,NULL,NULL,26/05/2025,10/06/2025,09/05/2025,15/09/2025,31/10/2025,11/06/2025,NULL,N,62.91,63,May,Jun,ACTIVO,0,APROBADO
2025,2025,16969,16202502663,16202518574,16202518573,ICA,ICA,ICA,PUEBLO NUEVO,MEDIA,PUEBLO NUEVO,ICA,MINAGRI-SENASA-DEICA,016-01019-01,2.5018E+11,JURIDICA,Carya illinoinensis,"PECANA, con cáscara secado al natural",MAHAN,PECANO,15,15,15,1.5,-14.12111234,-75.71416089,09/05/2025,04/06/2025,10/06/2025,31/07/2025,31/12/2025,11/06/2025,NULL,J,1.5,1.5,May,Jun,ACTIVO,0,APROBADO
2025,2025,16970,16202502664,16202518690,16202518689,ICA,ICA,PISCO,HUMAY,ALTO,HUMAY,PISCO,MINAGRI-SENASA-DEICA,016-40858-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,2,2,2,46,NULL,NULL,26/05/2025,03/06/2025,01/06/2025,30/07/2025,31/10/2025,12/06/2025,NULL,N,46,40,May,Jun,ACTIVO,4,APROBADO
2025,2025,16971,16202502665,16202518631,16202518630,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-53793-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,21.5,21.5,21.5,50,NULL,NULL,19/05/2025,10/06/2025,16/06/2025,31/10/2025,30/11/2025,12/06/2025,NULL,J,50,40,May,Jun,ACTIVO,0,APROBADO
2025,2025,16972,16202502666,16202518657,16202518656,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-38754-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",FCM14-052 (SEKOYA POP),ARÁNDANO,199.99,99.54,99.54,23,NULL,NULL,21/05/2025,27/05/2025,26/05/2025,27/02/2026,28/02/2026,12/06/2025,NULL,J,68,66,May,Jun,ACTIVO,0,APROBADO
2025,2025,16972,16202502666,16202518657,16202518656,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-38754-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",PLABLUE 15.02 (MADEIRA),ARÁNDANO,199.99,77.2,77.2,23,NULL,NULL,21/05/2025,27/05/2025,26/05/2025,27/02/2026,28/02/2026,12/06/2025,NULL,J,68,66,May,Jun,ACTIVO,0,APROBADO
2025,2025,16972,16202502666,16202518657,16202518656,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-38754-01,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",PLABLUE 15.45 (MANILA),ARÁNDANO,199.99,23.25,23.25,22,NULL,NULL,21/05/2025,27/05/2025,26/05/2025,27/02/2026,28/02/2026,12/06/2025,NULL,J,68,66,May,Jun,ACTIVO,0,APROBADO
2025,2025,16973,16202502667,16202518711,16202518710,ICA,ICA,PISCO,HUMAY,ALTO,HUMAY,PISCO,MINAGRI-SENASA-DEICA,016-27055-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,2.22,2.22,2.22,40,NULL,NULL,28/05/2025,03/06/2025,05/06/2025,30/07/2025,31/10/2025,12/06/2025,NULL,N,40,30,May,Jun,ACTIVO,3,APROBADO
2025,2025,16974,16202502668,16202518751,16202518750,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-47011-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,1,1,1,45.34,NULL,NULL,06/06/2025,11/06/2025,06/06/2025,31/08/2025,31/10/2025,12/06/2025,NULL,N,45.34,40,Jun,Jun,ACTIVO,8,APROBADO
2025,2025,16975,16202502669,16202518694,16202518693,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-36870-01,2.5083E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto fresco.","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,30,30,30,65.2,NULL,NULL,27/05/2025,11/06/2025,11/06/2025,30/11/2025,30/11/2025,12/06/2025,NULL,J,65.2,"1,800.00",May,Jun,ACTIVO,0,APROBADO
2025,2025,16976,16202502670,16202518626,16202518625,ICA,ICA,PISCO,SAN CLEMENTE,BAJO,SAN CLEMENTE,PISCO,MINAGRI-SENASA-DEICA,016-38522-01,2.5085E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto fresco.","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,25,25,25,50,NULL,NULL,15/05/2025,10/06/2025,23/06/2025,20/09/2025,30/11/2025,12/06/2025,NULL,J,50,40,May,Jun,ACTIVO,0,APROBADO
2025,2025,16977,16202502671,16202518757,16202518756,ICA,ICA,ICA,SALAS,NORTE,NORTE,VILLACURI,MINAGRI-SENASA-DEICA,016-38657-02,2.5018E+11,JURIDICA,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,50,50,50,21,NULL,NULL,09/06/2025,10/06/2025,13/06/2025,12/06/2026,10/12/2025,12/06/2025,NULL,J,21,22,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,16978,16202502672,16202518742,16202518741,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-13988-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,2.5,2.5,2.5,38.65,NULL,NULL,05/06/2025,11/06/2025,05/06/2025,31/07/2025,31/10/2025,12/06/2025,NULL,N,38.65,90,Jun,Jun,ACTIVO,8,APROBADO
2025,2025,16979,16202502673,16202518667,16202518666,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-00371-02,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",ORRI,MANDARINO,18.94,18.94,18.94,40.36,NULL,NULL,22/05/2025,05/06/2025,15/06/2025,30/09/2025,31/10/2025,12/06/2025,NULL,J,40.36,40,May,Jun,ACTIVO,0,APROBADO
2025,2025,16980,16202502674,16202518731,16202518730,ICA,ICA,PISCO,INDEPENDENCIA,MEDIO,INDEPENDENCIA,PISCO,MINAGRI-SENASA-DEICA,016-37617-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,4,4,4,40,NULL,NULL,03/06/2025,11/06/2025,09/06/2025,30/08/2025,31/10/2025,12/06/2025,NULL,N,40,40,Jun,Jun,ACTIVO,4,APROBADO
2025,2025,16981,16202502675,16202518736,16202518735,ICA,ICA,PISCO,INDEPENDENCIA,MEDIO,INDEPENDENCIA,PISCO,MINAGRI-SENASA-DEICA,016-40771-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,4,4,4,58,NULL,NULL,03/06/2025,11/06/2025,09/06/2025,30/08/2025,31/10/2025,12/06/2025,NULL,N,58,60,Jun,Jun,ACTIVO,3,APROBADO
2025,2025,16982,16202502676,16202518730,16202518729,ICA,ICA,PISCO,INDEPENDENCIA,MEDIO,INDEPENDENCIA,PISCO,MINAGRI-SENASA-DEICA,016-30509-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,4,4,4,60,NULL,NULL,03/06/2025,11/06/2025,09/06/2025,30/08/2025,31/10/2025,12/06/2025,NULL,N,60,65,Jun,Jun,ACTIVO,3,APROBADO
2025,2025,16983,16202502677,16202518732,16202518731,ICA,ICA,PISCO,INDEPENDENCIA,MEDIO,INDEPENDENCIA,PISCO,MINAGRI-SENASA-DEICA,016-40770-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,4,4,4,58,NULL,NULL,03/06/2025,11/06/2025,09/06/2025,30/08/2025,31/10/2025,12/06/2025,NULL,N,58,60,Jun,Jun,ACTIVO,4,APROBADO
2025,2025,16984,16202502678,16202518748,16202518747,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-51234-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,1,1,1,28,NULL,NULL,05/06/2025,12/06/2025,10/06/2025,30/09/2025,30/09/2025,12/06/2025,NULL,N,28,30,Jun,Jun,ACTIVO,7,APROBADO
2025,2025,16985,16202502679,16202518734,16202518733,ICA,ICA,PISCO,INDEPENDENCIA,MEDIO,INDEPENDENCIA,PISCO,MINAGRI-SENASA-DEICA,016-38158-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,4,4,4,55,NULL,NULL,03/06/2025,11/06/2025,09/06/2025,30/08/2025,31/10/2025,12/06/2025,NULL,N,55,40,Jun,Jun,ACTIVO,4,APROBADO
2025,2025,16986,16202502680,16202518737,16202518736,ICA,ICA,PISCO,INDEPENDENCIA,MEDIO,INDEPENDENCIA,PISCO,MINAGRI-SENASA-DEICA,016-40769-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,4,4,4,55,NULL,NULL,03/06/2025,11/06/2025,09/06/2025,30/08/2025,31/10/2025,12/06/2025,NULL,N,55,40,Jun,Jun,ACTIVO,4,APROBADO
2025,2025,16987,16202502681,16202518746,16202518745,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-40097-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,4,4,4,42,NULL,NULL,05/06/2025,12/06/2025,10/06/2025,30/09/2025,30/09/2025,12/06/2025,NULL,N,42,45,Jun,Jun,ACTIVO,7,APROBADO
2025,2025,16988,16202502682,16202518733,16202518732,ICA,ICA,PISCO,INDEPENDENCIA,MEDIO,INDEPENDENCIA,PISCO,MINAGRI-SENASA-DEICA,016-31044-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,4,4,4,60,NULL,NULL,03/06/2025,11/06/2025,09/06/2025,30/08/2025,31/10/2025,12/06/2025,NULL,N,60,65,Jun,Jun,ACTIVO,4,APROBADO
2025,2025,16989,16202502683,16202518735,16202518734,ICA,ICA,PISCO,INDEPENDENCIA,MEDIO,INDEPENDENCIA,PISCO,MINAGRI-SENASA-DEICA,016-30508-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,4,4,4,52,NULL,NULL,03/06/2025,11/06/2025,09/06/2025,30/08/2025,31/10/2025,12/06/2025,NULL,N,52,40,Jun,Jun,ACTIVO,3,APROBADO
2025,2025,16990,16202502684,16202518756,16202518755,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-03036-02,2.5018E+11,NATURAL,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,22,22,22,20,NULL,NULL,09/06/2025,10/06/2025,13/06/2025,12/06/2026,10/12/2025,12/06/2025,NULL,N,20,22,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,16991,16202502685,16202518681,16202518680,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-00559-05,2.5018E+11,JURIDICA,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,40.58,40.58,40.58,13.99,NULL,NULL,23/05/2025,27/05/2025,18/06/2025,31/12/2025,15/01/2026,15/06/2025,NULL,J,13.99,13,May,Jun,ACTIVO,0,APROBADO
2025,2025,16992,16202502686,16202518766,16202518765,ICA,ICA,CHINCHA,GROCIO PRADO,NORTE,GROCIO PRADO,CHINCHA,MINAGRI-SENASA-DEICA,016-41818-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,18,18,18,29.18,NULL,NULL,11/06/2025,14/06/2025,16/06/2025,28/07/2025,30/09/2025,15/06/2025,NULL,J,29.18,30,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,16993,16202502687,16202518729,16202518728,ICA,ICA,PISCO,INDEPENDENCIA,MEDIO,INDEPENDENCIA,PISCO,MINAGRI-SENASA-DEICA,016-53043-01,2.5085E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,60,60,60,22,NULL,NULL,03/06/2025,13/06/2025,16/06/2025,22/09/2025,31/10/2025,15/06/2025,NULL,J,22,25,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,16994,16202502688,16202518650,16202518649,ICA,ICA,PISCO,INDEPENDENCIA,MEDIO,INDEPENDENCIA,PISCO,MINAGRI-SENASA-DEICA,016-41996-01,2.5085E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,14.9,14.9,14.9,43,NULL,NULL,20/05/2025,06/06/2025,09/06/2025,15/09/2025,31/10/2025,15/06/2025,NULL,J,43,40,May,Jun,ACTIVO,0,APROBADO
2025,2025,16995,16202502689,16202518689,16202518688,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-38828-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,1.73,1.73,1.73,49.56,NULL,NULL,26/05/2025,10/06/2025,02/06/2025,30/10/2025,31/10/2025,15/06/2025,NULL,N,49.56,40,May,Jun,ACTIVO,8,APROBADO
2025,2025,16996,16202502690,16202518700,16202518699,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-54214-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,2,2,2,40.32,NULL,NULL,28/05/2025,10/06/2025,16/06/2025,31/08/2025,30/09/2025,15/06/2025,NULL,N,40.32,40,May,Jun,ACTIVO,8,APROBADO
2025,2025,16997,16202502691,16202518712,16202518711,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-40087-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,2,2,2,46.17,NULL,NULL,28/05/2025,10/06/2025,20/06/2025,30/07/2025,30/09/2025,15/06/2025,NULL,N,46.17,40,May,Jun,ACTIVO,8,APROBADO
2025,2025,16998,16202502692,16202518702,16202518701,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-40167-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,1.35,1.35,1.35,30.1,NULL,NULL,28/05/2025,10/06/2025,06/06/2025,15/09/2025,30/09/2025,16/06/2025,NULL,N,30.1,35,May,Jun,ACTIVO,9,APROBADO
2025,2025,16999,16202502693,16202518720,16202518719,ICA,ICA,ICA,SALAS,NORTE,NORTE,VILLACURI,MINAGRI-SENASA-DEICA,016-38372-01,2.5018E+11,JURIDICA,Citrus  x tangelo(=C. reticulata xparadisi),"TANGELO, fruto fresco",MINNEOLA y/o ORLANDO,TANGELO,46.7,20,20,56.78,NULL,NULL,30/05/2025,12/06/2025,16/06/2025,13/09/2025,31/10/2025,16/06/2025,NULL,J,158.27,150,May,Jun,ACTIVO,0,APROBADO
2025,2025,16999,16202502693,16202518720,16202518719,ICA,ICA,ICA,SALAS,NORTE,NORTE,VILLACURI,MINAGRI-SENASA-DEICA,016-38372-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,46.7,23,23,49.42,NULL,NULL,30/05/2025,12/06/2025,16/06/2025,13/09/2025,31/10/2025,16/06/2025,NULL,J,158.27,150,May,Jun,ACTIVO,0,APROBADO
2025,2025,16999,16202502693,16202518720,16202518719,ICA,ICA,ICA,SALAS,NORTE,NORTE,VILLACURI,MINAGRI-SENASA-DEICA,016-38372-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,46.7,3.7,3.7,52.07,NULL,NULL,30/05/2025,12/06/2025,16/06/2025,13/09/2025,31/10/2025,16/06/2025,NULL,J,158.27,150,May,Jun,ACTIVO,0,APROBADO
2025,2025,17000,16202502694,16202518750,16202518749,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-38610-12,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",EMERALD,ARÁNDANO,31.59,35.92,31.59,36,NULL,NULL,05/06/2025,10/06/2025,29/05/2025,12/02/2026,31/01/2026,16/06/2025,NULL,J,36,36,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17001,16202502695,16202518692,16202518691,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-00278-17,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,23.24,23.24,23.24,94.72,NULL,NULL,27/05/2025,11/06/2025,23/06/2025,27/08/2025,30/09/2025,16/06/2025,NULL,J,94.72,100,May,Jun,ACTIVO,0,APROBADO
