AÑO CERTIFICACION,AÑO SOLICITUD,N° CERTIFICADO,COD. CER LUGAR,COD. SOLICITUD,N° INSPECCION,SEDE,DEPARTAMENTO,PROVINCIA,DISTRITO,SECTOR,SUB SECTOR,VALLE,NOMENCLATURA,COD LUGAR PROD,EXPEDIENTE,N° DOCUMENTO,NOMBRE CIENTIFICO,CULTIVO,DESCRIPCIÓN CULTIVO,HOSPEDANTE,AREA SOLICITADA,AREA TOTAL (HA),AREA CERTIFICAR (HA),RENDIMIENTO (t/ha),LATITUD,LONGITUD,FECHA SOLICITUD,FEC. INSPECCIÓN,FEC INICIO ACT,FEC. FIN ACT,FEC VENCIMIENTO,FECHA EMISION,N° CAMPAÑA,TIPO PROD,RENDIMIENTO CERTIFICADO,RENDIMIENTO SOLICITUD,MES SOLICITUD,MES CERTIFICACION,ESTADO EXPEDIENTE,NUM FOLIO,ESTADO CERTIFICADO
2025,2025,17002,16202502696,16202518749,16202518748,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-38610-11,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",EMERALD,ARÁNDANO,47.2,56.75,47.2,36,NULL,NULL,05/06/2025,10/06/2025,29/05/2025,12/02/2026,31/01/2026,17/06/2025,NULL,J,36,36,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17003,16202502697,16202518710,16202518709,ICA,ICA,CHINCHA,EL CARMEN,SUR,EL CARMEN,CHINCHA,MINAGRI-SENASA-DEICA,016-08007-01,2.5083E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,2,2,2,40.04,NULL,NULL,28/05/2025,10/06/2025,20/06/2025,30/07/2025,30/09/2025,17/06/2025,NULL,N,40.04,39,May,Jun,ACTIVO,8,APROBADO
2025,2025,17004,16202502698,16202518718,16202518717,ICA,ICA,ICA,SUBTANJALLA,ALTA,SUBTANJALLA,ICA,MINAGRI-SENASA-DEICA,016-38538-01,2.5018E+11,JURIDICA,Carya illinoinensis,"PECANA, con cáscara secado al natural",MAHAN,PECANO,5.5,5.5,5.5,1.2,NULL,NULL,29/05/2025,12/06/2025,16/06/2025,16/12/2025,12/12/2025,17/06/2025,NULL,J,1.2,2,May,Jun,ACTIVO,0,APROBADO
2025,2025,17005,16202502699,16202518761,16202518760,ICA,ICA,PISCO,TUPAC AMARU INCA,BAJO,TUPAC AMARU,PISCO,MINAGRI-SENASA-DEICA,016-39973-03,2.5018E+11,JURIDICA,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,30,30,30,13.06,NULL,NULL,10/06/2025,12/06/2025,12/06/2025,15/01/2026,10/12/2025,17/06/2025,NULL,J,13.06,13,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17006,16202502700,16202518691,16202518690,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-00278-03,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,10,10,10,77.65,-14.21978606,-75.70278223,27/05/2025,11/06/2025,21/06/2025,21/08/2025,30/09/2025,17/06/2025,NULL,J,77.65,100,May,Jun,ACTIVO,0,APROBADO
2025,2025,17007,16202502701,16202518744,16202518743,ICA,ICA,ICA,LA TINGUIÑA,ALTA,TINGUÑA,ICA,MINAGRI-SENASA-DEICA,016-40657-03,2.5018E+11,NATURAL,Carya illinoinensis,"PECANA, con cáscara secado al natural",S/N,PECANO,14,14,14,2.5,NULL,NULL,05/06/2025,10/06/2025,01/07/2025,31/07/2025,30/04/2026,17/06/2025,NULL,N,2.5,"2,000.00",Jun,Jun,ACTIVO,8,APROBADO
2025,2025,17008,16202502702,16202518679,16202518678,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-00559-01,2.5018E+11,JURIDICA,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,81.5,81.5,81.5,13.5,-13.95041146,-75.79028343,23/05/2025,27/05/2025,20/06/2025,30/12/2025,30/12/2025,17/06/2025,NULL,J,13.5,13,May,Jun,ACTIVO,0,APROBADO
2025,2025,17009,16202502703,16202518743,16202518742,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-40657-05,2.5018E+11,NATURAL,Carya illinoinensis,"PECANA, con cáscara secado al natural",S/N,PECANO,30,30,30,1,NULL,NULL,05/06/2025,10/06/2025,16/06/2025,31/07/2025,30/05/2026,18/06/2025,NULL,N,1,"2,000.00",Jun,Jun,ACTIVO,8,APROBADO
2025,2025,17010,16202502704,16202518745,16202518744,ICA,ICA,ICA,ICA,MEDIA,URBANO,ICA,MINAGRI-SENASA-DEICA,016-40657-04,2.5018E+11,NATURAL,Carya illinoinensis,"PECANA, con cáscara secado al natural",S/N,PECANO,20,20,20,2.7,NULL,NULL,05/06/2025,10/06/2025,01/07/2025,31/07/2025,30/04/2026,18/06/2025,NULL,N,2.7,"2,000.00",Jun,Jun,ACTIVO,8,APROBADO
2025,2025,17011,16202502705,16202518739,16202518738,ICA,ICA,PISCO,HUMAY,ALTO,HUMAY,PISCO,MINAGRI-SENASA-DEICA,016-40774-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,2.83,2.83,2.83,52,NULL,NULL,03/06/2025,13/06/2025,16/06/2025,30/08/2025,31/10/2025,18/06/2025,NULL,N,52,70,Jun,Jun,ACTIVO,4,APROBADO
2025,2025,17012,16202502706,16202518755,16202518754,ICA,ICA,PISCO,HUMAY,ALTO,HUMAY,PISCO,MINAGRI-SENASA-DEICA,016-40972-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,2.4,2.4,2.4,36,NULL,NULL,09/06/2025,13/06/2025,15/06/2025,30/08/2025,31/10/2025,18/06/2025,NULL,N,36,40,Jun,Jun,ACTIVO,4,APROBADO
2025,2025,17013,16202502707,16202518738,16202518737,ICA,ICA,PISCO,HUMAY,ALTO,HUMAY,PISCO,MINAGRI-SENASA-DEICA,016-54219-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,1.93,1.93,1.93,44,NULL,NULL,03/06/2025,13/06/2025,15/06/2025,30/08/2025,31/10/2025,19/06/2025,NULL,N,44,20,Jun,Jun,ACTIVO,4,APROBADO
2025,2025,17014,16202502708,16202518782,16202518781,ICA,ICA,PISCO,HUMAY,ALTO,HUMAY,PISCO,MINAGRI-SENASA-DEICA,016-40364-02,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",NS 15-13 (OZBLU DINA),ARÁNDANO,9.7,9.7,9.7,23,NULL,NULL,13/06/2025,17/06/2025,18/06/2025,30/04/2026,30/04/2026,19/06/2025,NULL,J,23,28,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17015,16202502709,16202518758,16202518757,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-30580-02,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",ORRI,MANDARINO,29,29,29,49,NULL,NULL,09/06/2025,17/06/2025,23/06/2025,12/09/2025,30/09/2025,19/06/2025,NULL,J,49,45,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17016,16202502710,16202518740,16202518739,ICA,ICA,PISCO,HUMAY,ALTO,HUMAY,PISCO,MINAGRI-SENASA-DEICA,016-40775-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,3.5,3.5,3.5,41,NULL,NULL,03/06/2025,13/06/2025,16/06/2025,30/08/2025,31/10/2025,19/06/2025,NULL,N,41,40,Jun,Jun,ACTIVO,4,APROBADO
2025,2025,17017,16202502711,16202518741,16202518740,ICA,ICA,NAZCA,VISTA ALEGRE,VISTA ALEGRE,TARUGA,NAZCA,MINAGRI-SENASA-DEICA,016-38678-01,2.5018E+11,JURIDICA,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,56.36,3.84,3.84,7.6,NULL,NULL,04/06/2025,13/06/2025,16/06/2025,03/10/2025,30/10/2025,19/06/2025,NULL,J,15.2,14,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17017,16202502711,16202518741,16202518740,ICA,ICA,NAZCA,VISTA ALEGRE,VISTA ALEGRE,TARUGA,NAZCA,MINAGRI-SENASA-DEICA,016-38678-01,2.5018E+11,JURIDICA,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,56.36,52.52,52.52,7.6,NULL,NULL,04/06/2025,13/06/2025,16/06/2025,03/10/2025,30/10/2025,19/06/2025,NULL,J,15.2,14,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17018,16202502712,16202518784,16202518783,ICA,ICA,PISCO,HUMAY,ALTO,HUMAY,PISCO,MINAGRI-SENASA-DEICA,016-41805-01,2.5085E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,1.69,1.69,1.69,46,NULL,NULL,16/06/2025,13/06/2025,16/06/2025,30/06/2025,31/10/2025,20/06/2025,NULL,N,46,50,Jun,Jun,ACTIVO,4,APROBADO
2025,2025,17019,16202502713,16202518795,16202518794,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-32936-01,2.5018E+11,JURIDICA,Persea americana,"PALTA, fruto fresco",HASS,PALTO,12,12,12,20,NULL,NULL,18/06/2025,21/06/2025,21/06/2025,31/10/2025,31/10/2025,21/06/2025,NULL,J,20,20,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17020,16202502714,16202518776,16202518775,ICA,ICA,PALPA,PALPA,PALPA,PALPA,PALPA,MINAGRI-SENASA-DEICA,016-00273-08,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",ORRI,MANDARINO,53.7,53.7,53.7,33.82,NULL,NULL,12/06/2025,19/06/2025,16/06/2025,31/10/2025,30/11/2025,21/06/2025,NULL,J,33.82,30,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17021,16202502715,16202518800,16202518799,ICA,ICA,ICA,LA TINGUIÑA,ALTA,TINGUÑA,ICA,MINAGRI-SENASA-DEICA,016-41080-01,2.5018E+11,JURIDICA,Cucurbita pepo,"ZAPALLITO ITALIANO (CALABACIN), semilla",NULL,NULL,3.2,3.2,3.2,0.7,NULL,NULL,19/06/2025,20/06/2025,01/08/2025,30/09/2026,20/06/2026,23/06/2025,NULL,J,0.7,0.7,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17022,16202502716,16202518775,16202518774,ICA,ICA,PALPA,PALPA,PALPA,PALPA,PALPA,MINAGRI-SENASA-DEICA,016-00273-07,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",ORRI,MANDARINO,4.79,4.79,4.79,32.62,NULL,NULL,12/06/2025,19/06/2025,16/06/2025,31/10/2025,30/11/2025,23/06/2025,NULL,J,32.62,30,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17023,16202502717,16202518786,16202518785,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-35418-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,47.44,47.44,47.44,32.32,NULL,NULL,16/06/2025,19/06/2025,21/06/2025,31/10/2025,31/10/2025,23/06/2025,NULL,J,32.32,30,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17024,16202502718,16202518787,16202518786,ICA,ICA,ICA,SAN JOSE DE LOS MOLINOS,ALTA,LOS MOLINOS,ICA,MINAGRI-SENASA-DEICA,016-00747-53,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",EB 9-2,ARÁNDANO,34.1,34.1,34.1,36,NULL,NULL,16/06/2025,20/06/2025,24/06/2025,15/02/2026,28/02/2026,23/06/2025,NULL,J,36,35.5,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17025,16202502719,16202518788,16202518787,ICA,ICA,ICA,LA TINGUIÑA,ALTA,TINGUÑA,ICA,MINAGRI-SENASA-DEICA,016-00747-50,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",EB 9-2,ARÁNDANO,90.53,90.53,90.53,41.5,NULL,NULL,16/06/2025,21/06/2025,24/06/2025,15/02/2026,15/02/2026,23/06/2025,NULL,J,41.5,41.5,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17026,16202502720,16202518753,16202518752,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-53991-01,2.5018E+11,NATURAL,Citrus reticulata,"MANDARINA, fruto fresco.","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,3,3,3,12.15,NULL,NULL,06/06/2025,23/06/2025,01/07/2025,31/07/2025,31/10/2025,23/06/2025,NULL,N,12.15,"3,000.00",Jun,Jun,ACTIVO,7,APROBADO
2025,2025,17027,16202502721,16202518660,16202518659,ICA,ICA,ICA,PUEBLO NUEVO,MEDIA,PUEBLO NUEVO,ICA,MINAGRI-SENASA-DEICA,016-02125-03,2.5018E+11,JURIDICA,Persea americana,"PALTA, fruto fresco",HASS,PALTO,53,53.33,53,18,-14.12275796,-75.68298212,21/05/2025,06/06/2025,16/06/2025,30/10/2025,31/10/2025,23/06/2025,NULL,J,18,18,May,Jun,ACTIVO,0,APROBADO
2025,2025,17028,16202502722,16202518791,16202518790,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-54074-02,2.5018E+11,NATURAL,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,0.37,0.37,0.37,3,NULL,NULL,17/06/2025,20/06/2025,23/05/2025,19/07/2025,31/08/2025,23/06/2025,NULL,N,3,9,Jun,Jun,ACTIVO,4,APROBADO
2025,2025,17029,16202502723,16202518781,16202518780,ICA,ICA,ICA,SALAS,NORTE,NORTE,VILLACURI,MINAGRI-SENASA-DEICA,016-02285-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,64,64,64,65,-13.85804906,-75.96575743,13/06/2025,20/06/2025,23/06/2025,15/11/2025,31/10/2025,24/06/2025,NULL,J,65,"65,000.00",Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17030,16202502724,16202518777,16202518776,ICA,ICA,ICA,SALAS,NORTE,NORTE,VILLACURI,MINAGRI-SENASA-DEICA,016-38290-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,10.37,10.37,10.37,14.34,NULL,NULL,12/06/2025,18/06/2025,16/06/2025,31/10/2025,31/10/2025,24/06/2025,NULL,J,14.34,13,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17031,16202502725,16202518799,16202518798,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-38437-07,2.5018E+11,JURIDICA,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,9,42,9,10.2,NULL,NULL,18/06/2025,19/06/2025,18/06/2025,17/06/2026,31/12/2025,24/06/2025,NULL,J,10.2,22,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17032,16202502726,16202518759,16202518758,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-04070-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,23,15,15,60,NULL,NULL,09/06/2025,21/06/2025,23/06/2025,30/10/2025,31/10/2025,24/06/2025,NULL,J,112.08,110,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17032,16202502726,16202518759,16202518758,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-04070-01,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco","W. MURCOTT (AFOURER, NADORCOTT)",MANDARINO,23,8,8,52.08,NULL,NULL,09/06/2025,21/06/2025,23/06/2025,30/10/2025,31/10/2025,24/06/2025,NULL,J,112.08,110,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17033,16202502727,16202518801,16202518800,ICA,ICA,PALPA,PALPA,PALPA,PALPA,PALPA,MINAGRI-SENASA-DEICA,016-40200-01,2.5018E+11,JURIDICA,Persea americana,"PALTA, fruto fresco",HASS,PALTO,16,16,16,12.64,NULL,NULL,19/06/2025,24/06/2025,23/06/2025,31/07/2025,30/09/2025,25/06/2025,NULL,J,12.64,12,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17034,16202502728,16202518794,16202518793,ICA,ICA,PISCO,PARACAS,LANCHAS,PARACAS,PISCO,MINAGRI-SENASA-DEICA,016-35418-01,2.5018E+11,JURIDICA,Citrus ×paradisi,"TORONJA, fruto fresco",STAR RUBI,TORONJA,107.57,107.57,107.57,48.22,NULL,NULL,17/06/2025,21/06/2025,21/06/2025,31/10/2025,15/11/2025,25/06/2025,NULL,J,48.22,48,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17035,16202502729,16202518789,16202518788,ICA,ICA,ICA,LA TINGUIÑA,ALTA,TINGUÑA,ICA,MINAGRI-SENASA-DEICA,016-00747-49,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",EB 9-2,ARÁNDANO,2.94,2.94,2.94,42,NULL,NULL,16/06/2025,24/06/2025,24/06/2025,15/02/2026,02/02/2026,25/06/2025,NULL,J,42,42,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17036,16202502730,16202518790,16202518789,ICA,ICA,ICA,LA TINGUIÑA,ALTA,TINGUÑA,ICA,MINAGRI-SENASA-DEICA,016-00747-41,2.5018E+11,JURIDICA,Vaccinium corymbosum,"ARANDANO, fruto fresco",EB 9-2,ARÁNDANO,16.43,16.43,16.43,41,NULL,NULL,16/06/2025,24/06/2025,24/06/2025,15/02/2026,15/02/2026,25/06/2025,NULL,J,41,41,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17037,16202502731,16202518760,16202518759,ICA,ICA,ICA,SALAS,NORTE,NORTE,VILLACURI,MINAGRI-SENASA-DEICA,016-00747-48,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,30.77,30.77,30.77,63.1,NULL,NULL,09/06/2025,24/06/2025,30/06/2025,31/10/2025,30/11/2025,25/06/2025,NULL,J,63.1,65,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17038,16202502732,16202518796,16202518795,ICA,ICA,CHINCHA,CHINCHA BAJA,SUR,CHINCHA BAJA,CHINCHA,MINAGRI-SENASA-DEICA,016-41932-01,2.5018E+11,JURIDICA,Persea americana,"PALTA, fruto fresco",HASS,PALTO,24,24,24,19.33,NULL,NULL,18/06/2025,25/06/2025,21/06/2025,31/10/2025,15/11/2025,25/06/2025,NULL,J,19.33,20,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17039,16202502733,16202518764,16202518763,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-00747-46,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",MURCOTT,MANDARINO,85.09,9.88,9.88,64.3,NULL,NULL,10/06/2025,24/06/2025,30/06/2025,31/10/2025,30/11/2025,25/06/2025,NULL,J,131.3,130,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17039,16202502733,16202518764,16202518763,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-00747-46,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",TANGO,MANDARINO,85.09,75.21,75.21,67,NULL,NULL,10/06/2025,24/06/2025,30/06/2025,31/10/2025,30/11/2025,25/06/2025,NULL,J,131.3,130,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17040,16202502734,16202518812,16202518811,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-53097-02,2.5018E+11,JURIDICA,Asparagus officinalis,"ESPARRAGO, fresco",NULL,NULL,10,10,10,13.28,NULL,NULL,21/06/2025,24/06/2025,04/07/2025,27/02/2026,31/01/2026,27/06/2025,NULL,J,13.28,13,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17041,16202502735,16202518805,16202518804,ICA,ICA,ICA,SANTIAGO,BAJO,SANTIAGO,ICA,MINAGRI-SENASA-DEICA,016-54231-01,2.5018E+11,JURIDICA,Carya illinoinensis,"PECANA, con cáscara secado al natural",MAHAN,PECANO,48.98,48.98,48.98,3,NULL,NULL,19/06/2025,25/06/2025,25/06/2025,31/12/2025,31/12/2025,27/06/2025,NULL,J,3,3.5,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17042,16202502736,16202518754,16202518753,ICA,ICA,ICA,SALAS,SUR,SUR,VILLACURI,MINAGRI-SENASA-DEICA,016-00553-01,2.5018E+11,JURIDICA,Citrus  x tangelo(=C. reticulata xparadisi),"TANGELO, fruto fresco",MINNEOLA y/o ORLANDO,TANGELO,14,14,14,72,-13.94021809,-75.87847518,06/06/2025,25/06/2025,25/06/2025,04/09/2025,31/10/2025,27/06/2025,NULL,J,72,70,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17043,16202502737,16202518772,16202518771,ICA,ICA,PALPA,LLIPATA,LLIPATA,LLIPATA,PALPA,MINAGRI-SENASA-DEICA,016-00273-12,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",ORRI,MANDARINO,17.1,17.1,17.1,33.77,NULL,NULL,12/06/2025,25/06/2025,16/06/2025,31/10/2025,30/11/2025,27/06/2025,NULL,J,33.77,30,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17044,16202502738,16202518773,16202518772,ICA,ICA,PALPA,LLIPATA,LLIPATA,LLIPATA,PALPA,MINAGRI-SENASA-DEICA,016-00273-10,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",ORRI,MANDARINO,28.12,28.12,28.12,27.84,NULL,NULL,12/06/2025,25/06/2025,16/06/2025,31/10/2025,30/11/2025,27/06/2025,NULL,J,27.84,30,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17045,16202502739,16202518774,16202518773,ICA,ICA,PALPA,LLIPATA,PALPA,PALPA,PALPA,MINAGRI-SENASA-DEICA,016-00273-13,2.5018E+11,JURIDICA,Citrus reticulata,"MANDARINA, fruto  fresco",ORRI,MANDARINO,42.2,42.2,42.2,44.11,NULL,NULL,12/06/2025,25/06/2025,16/06/2025,31/10/2025,30/11/2025,27/06/2025,NULL,J,44.11,30,Jun,Jun,ACTIVO,0,APROBADO
2025,2025,17046,16202502740,16202518822,16202518821,ICA,ICA,ICA,SAN JOSE DE LOS MOLINOS,ALTA,LOS MOLINOS,ICA,MINAGRI-SENASA-DEICA,016-00505-01,2.5018E+11,NATURAL,Carya illinoinensis,"PECANA, con cáscara secado al natural",MAHAN,PECANO,1,1,1,1.2,NULL,NULL,26/06/2025,27/06/2025,30/06/2025,31/07/2025,31/12/2025,30/06/2025,NULL,N,1.2,1,Jun,Jun,ACTIVO,5,APROBADO
